id,valor_total,unit,area_util,quartos,vagas,condominio,suites,banheiros,piscina,academia,quadra,endereco,link,bairro,media_bairro,qtd_dados_bairro,media_idh,media_gini,expectativa_vida,renda_percapita,estacao_prox,linha_prox,dist,lat,lon
240,375000,6944.44,54,2,1,400.0,0,1,0,1,1,"Estrada de Itapecerica, 5 - Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-com-garagem-54m2-venda-RS375000-id-2616627577/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,1503.22028245156,-23.663744000223,-46.7822250001986
242,230000,4509.8,51,2,1,260.0,0,1,0,0,0,"Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-com-garagem-51m2-venda-RS230000-id-2610524186/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,1009.3892009927,-23.6684611002233,-46.7689719001985
243,250000,4629.63,54,2,1,420.0,0,1,0,0,1,"Estrada de Itapecerica - Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-com-garagem-54m2-venda-RS250000-id-2593436213/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,137.986696862195,-23.6606104002235,-46.7681513001988
244,295000,4338.24,68,2,0,,0,1,0,0,0,"Rua Almirante Luís Penido Burnier, 52 - Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-68m2-venda-RS295000-id-2614945426/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,475.259652731352,-23.6636233002234,-46.7688921001987
245,215000,4300.0,50,2,1,,0,1,0,0,0,"Rua Japareiras - Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-com-garagem-50m2-venda-RS215000-id-2452706303/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,1224.15730248342,-23.664470400223,-46.7789217001986
246,425000,7727.27,55,2,1,500.0,1,2,1,0,1,"Estrada de Itapecerica, 2830 - Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-com-garagem-55m2-venda-RS425000-id-2563098304/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAMPO LIMPO,LILAS,324.321460535158,-23.6523685002241,-46.7595438001991
247,159900,5158.06,31,1,0,150.0,1,1,0,1,0,"Rua Luís da Fonseca Galvão, 181 - Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-1-quartos-capao-redondo-zona-sul-sao-paulo-31m2-venda-RS159900-id-2552769704/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,321.64916367637,-23.6617558002235,-46.7664786001987
248,240000,4705.88,51,2,1,350.0,0,1,0,0,1,"Rua Comendador Antunes dos Santos, 93 - Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-com-garagem-51m2-venda-RS240000-id-2495026046/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,1028.0673585166,-23.6678806002231,-46.7722991001985
250,175000,3500.0,50,2,3,149.0,0,1,0,0,0,"Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-com-garagem-50m2-venda-RS175000-id-2601768060/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,1009.3892009927,-23.6684611002233,-46.7689719001985
251,251000,6972.22,36,2,0,200.0,0,1,1,0,0,"Rua João Zeltner, 300 - Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-36m2-venda-RS251000-id-2559545391/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,472.303121125522,-23.6632988002235,-46.7664762001987
253,154900,3602.33,43,2,1,199.0,0,1,1,0,1,"Rua João Zeltner, 155 - Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-com-garagem-43m2-venda-RS154900-id-2552681811/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,350.866892625395,-23.6624786002235,-46.7676142001987
254,230000,4339.62,53,2,1,340.0,0,1,0,0,1,"Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-com-garagem-53m2-venda-RS230000-id-2610524083/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,1009.3892009927,-23.6684611002233,-46.7689719001985
255,280000,5000.0,56,2,0,430.0,1,1,0,0,0,"Estrada de Itapecerica - Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-56m2-venda-RS280000-id-2552011168/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,137.986696862195,-23.6606104002235,-46.7681513001988
256,195000,3900.0,50,2,2,120.0,0,1,0,0,0,"Rua dos Mercantéis, 1000 - Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-com-garagem-50m2-venda-RS195000-id-2538757287/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,1854.96248332603,-23.6729086002227,-46.7789807001983
257,190000,4318.18,44,2,1,120.0,0,1,0,0,0,"Travessa Folha Cheirosa, 33 - Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-com-garagem-44m2-venda-RS190000-id-2536395904/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,1404.99154008063,-23.663794100223,-46.7811836001986
259,210000,6363.64,33,2,0,,0,1,0,0,0,"Avenida Dom Rodrigo Sanches, 364 - Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-33m2-venda-RS210000-id-2587267644/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,1527.58387055924,-23.661748700223,-46.7830255001987
260,264000,7333.33,36,2,1,250.0,0,1,1,0,0,"Rua João Zeltner, 400 - Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-com-garagem-36m2-venda-RS264000-id-2559565057/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,476.659556373663,-23.6633575002235,-46.7665185001987
261,195000,3545.45,55,2,0,250.0,0,1,0,1,0,"Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-55m2-venda-RS195000-id-2610524581/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,1009.3892009927,-23.6684611002233,-46.7689719001985
262,201900,4389.13,46,2,1,306.0,0,1,0,0,0,"Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-com-garagem-46m2-venda-RS201900-id-2596404169/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,1009.3892009927,-23.6684611002233,-46.7689719001985
263,259000,6166.67,42,2,1,340.0,0,1,1,0,1,"Rua João Zeltner, 65 - Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-com-garagem-42m2-venda-RS259000-id-2585271780/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,488.139588316712,-23.6633723002235,-46.7662726001987
264,225000,4326.92,52,2,1,370.0,0,1,0,0,1,"Rua Estevão Jordan, 254 - Capão Redondo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-capao-redondo-zona-sul-sao-paulo-com-garagem-52m2-venda-RS225000-id-2477019983/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAPÃO REDONDO,LILAS,1524.50279599371,-23.6725907002233,-46.7641165001983
272,799000,8237.11,97,3,2,850.0,1,3,0,0,0,"Estrada do Campo Limpo, 143 - Campo Limpo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-3-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-97m2-venda-RS799000-id-2616219124/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAMPO LIMPO,LILAS,391.133197768427,-23.6488946002244,-46.7554395001993
277,487000,7492.31,65,2,2,550.0,1,2,1,0,1,"Estrada de Itapecerica, 2830 - Campo Limpo, São Paulo - SP",https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-limpo-zona-sul-sao-paulo-com-garagem-65m2-venda-RS487000-id-2614582103/,CAPAO REDONDO,5533.05958333333,24.0,0.7286,0.44725,74.72975,870.8215,CAMPO LIMPO,LILAS,324.321460535158,-23.6523685002241,-46.7595438001991
